id,shap,label,group,prediction
1258,0.07153574122717618,1,0,0.35385337
1259,-0.05079037013496071,1,1,0.435576
1260,0.030977660829561143,1,0,0.822234
1261,-0.04162161645927456,1,1,0.7116737
1262,-0.04316349238661424,1,1,0.62091845
1263,-0.04316349238661424,1,1,0.62091845
1264,0.053432494478012016,1,0,0.853263
1265,-0.007140831471785447,1,1,0.6103498
1266,0.053432494478012016,1,0,0.853263
1267,-0.047716104142183,0,1,0.34410354
1268,-0.017682703313164745,1,1,0.68502146
1269,0.036847784495850085,0,0,0.7563821
1270,-0.0419930185125248,1,1,0.7257677
1271,-0.05207532532544668,1,1,0.49030393
1272,0.032883699933477,0,0,0.7752481
1273,-0.047800546021397335,1,1,0.49197578
1274,-0.05381777683819813,1,1,0.5885462
1275,-0.04162161645927456,0,1,0.7116737
1276,-0.08357377898589337,1,1,0.45391437
1277,0.05806394199848795,0,0,0.6907043
1278,0.07939638074981416,1,0,0.368279
1279,0.08232404344461931,0,0,0.3706907
1280,-0.01668158224473424,0,1,0.7728308
1281,-0.05406349659337222,0,1,0.3211336
1282,-0.051149165462437536,0,1,0.3333482
1283,0.05820187025915244,0,0,0.50907755
1284,-0.04308521638621825,0,1,0.12553968
1285,-0.09890639189332777,0,1,0.10586678
1286,-0.06323948013490915,0,1,0.23210713
1287,0.05806394199848795,1,0,0.6907043
1288,0.06304910849638765,0,0,0.7180665
1289,0.06445358618770976,1,0,0.7139385
1290,-0.015333710661245272,1,1,0.31043947
1291,-0.06518701776357233,1,1,0.32577354
1292,0.053432494478012016,1,0,0.853263
1293,-0.06518701776357233,0,1,0.32577354
1294,0.030977660829561143,1,0,0.822234
1295,-0.04162161645927456,1,1,0.7116737
1296,0.09406038378451932,1,0,0.42749488
1297,-0.05207532532544668,1,1,0.49030393
1298,-0.0450286435512704,0,1,0.15661035
1299,0.08278239684793745,1,0,0.54589623
1300,-0.01246747750196637,1,1,0.81474996
1301,-0.06768964020400242,0,1,0.19297004
1302,0.09143500071231793,0,0,0.6487971
1303,0.07931649743035771,1,0,0.4816421
1304,-0.06621175950716797,0,1,0.16045207
1305,-0.12960928972663105,0,1,0.22079913
1306,0.108247153289291,0,0,0.27283272
1307,0.108247153289291,1,0,0.27283272
1308,-0.05683210336020214,1,1,0.6135398
1309,0.053432494478012016,1,0,0.853263
1310,-0.07734002140620258,0,1,0.2294588
1311,-0.04316349238661424,0,1,0.62091845
1312,-0.01668158224473424,0,1,0.7728308
1313,0.048871863253711616,1,0,0.8283653
1314,0.06445358618770976,1,0,0.7139385
1315,-0.08357377898589337,1,1,0.45391437
1316,-0.07779121697120456,1,1,0.25303605
1317,0.07939638074981416,0,0,0.368279
1318,-0.04806173231619965,0,1,0.65153635
1319,-0.05079037013496071,1,1,0.435576
1320,0.06445358618770976,1,0,0.7139385
1321,-0.09440381580729357,0,1,0.1524463
1322,-0.047800546021397335,1,1,0.49197578
1323,0.10680864467487636,0,0,0.40778503
1324,0.060716437245295324,1,0,0.5949745
1325,-0.047800546021397335,0,1,0.49197578
1326,0.053432494478012016,1,0,0.853263
1327,0.04229934927531965,1,0,0.442009
1328,0.07243504253181415,0,0,0.45780298
1329,0.0016604357720087027,0,1,0.6414157
1330,-0.043388059296856483,1,1,0.6325009
1331,-0.05014578234845106,1,1,0.8239101
1332,0.062324467826272135,1,0,0.26182574
1333,-0.047800546021397335,0,1,0.49197578
1334,0.06445358618770976,1,0,0.7139385
1335,0.07488044305360028,0,0,0.25833026
1336,0.060716437245295324,0,0,0.5949745
1337,0.06962357465511711,0,0,0.5381416
1338,-0.04162161645927456,1,1,0.7116737
1339,-0.056527676223953785,0,1,0.08813722
1340,-0.005743633152578725,0,1,0.7451774
1341,-0.05723438225072255,1,1,0.26917404
1342,-0.05207532532544668,1,1,0.49030393
1343,0.10263247650243004,0,0,0.27729174
1344,-0.04162161645927456,1,1,0.7116737
1345,-0.04316349238661424,0,1,0.62091845
1346,0.007486354648469506,0,1,0.23639092
1347,-0.055529972332473705,0,1,0.1526936
1348,0.05806394199848795,1,0,0.6907043
1349,-0.06621175950716797,0,1,0.16045207
1350,-0.047800546021397335,0,1,0.49197578
1351,0.07785026670859169,0,0,0.41715756
1352,-0.06867016545153311,0,1,0.56032526
1353,-0.0697824918171275,0,1,0.15869403
1354,0.06445358618770976,1,0,0.7139385
1355,0.08347470999008026,1,0,0.5437991
1356,-0.0804342643997739,0,1,0.15598483
1357,-0.09890639189332777,0,1,0.10586678
1358,-0.06323948013490915,0,1,0.23210713
1359,-0.04806173231619965,1,1,0.65153635
1360,-0.032934605547820316,1,1,0.7198053
1361,-0.051149165462437536,1,1,0.3333482
1362,0.060716437245295324,0,0,0.5949745
1363,0.030977660829561143,1,0,0.822234
1364,-0.05141711644664137,1,1,0.21433458
1365,-0.05723438225072255,0,1,0.26917404
1366,0.06445358618770976,1,0,0.7139385
1367,-0.0450286435512704,0,1,0.15661035
1368,-0.047800546021397335,1,1,0.49197578
1369,0.06445358618770976,1,0,0.7139385
1370,-0.09376648689761856,1,1,0.24874444
1371,-0.04316349238661424,1,1,0.62091845
1372,0.06877321807894297,0,0,0.5389099
1373,0.07931649743035771,0,0,0.4816421
1374,-0.07509218467460002,1,1,0.65764636
1375,-0.047800546021397335,0,1,0.49197578
1376,0.007486354648469506,0,1,0.23639092
1377,-0.05683210336020214,1,1,0.6135398
1378,0.06475994738629409,1,0,0.55210507
1379,-0.09440381580729357,0,1,0.1524463
1380,-0.04162161645927456,1,1,0.7116737
1381,-0.05207532532544668,1,1,0.49030393
1382,-0.06768964020400242,0,1,0.19297004
1383,-0.04316349238661424,0,1,0.62091845
1384,0.053432494478012016,1,0,0.853263
1385,-0.04316349238661424,1,1,0.62091845
1386,0.06475994738629409,0,0,0.55210507
1387,-0.04316349238661424,1,1,0.62091845
1388,-0.008896758137869042,1,1,0.64017826
1389,0.05806394199848795,1,0,0.6907043
1390,0.060716437245295324,1,0,0.5949745
1391,-0.04162161645927456,1,1,0.7116737
1392,-0.047800546021397335,1,1,0.49197578
1393,0.06475994738629409,1,0,0.55210507
1394,-0.05683210336020214,1,1,0.6135398
1395,0.11007039515962633,1,0,0.31070042
1396,-0.06867016545153311,1,1,0.56032526
1397,-0.04162161645927456,0,1,0.7116737
1398,-0.05683210336020214,1,1,0.6135398
1399,0.05806394199848795,1,0,0.6907043
1400,0.07243504253181415,0,0,0.45780298
1401,-0.06236153662665471,0,1,0.39038932
1402,0.08465265226016708,0,0,0.58717936
1403,-0.03374840275303504,1,1,0.65509874
1404,-0.07376238632672508,0,1,0.33252338
1405,-0.08357377898589337,0,1,0.45391437
1406,-0.06323948013490915,1,1,0.23210713
1407,-0.0376144851830976,0,1,0.522709
1408,0.032876273736092185,1,0,0.62087846
1409,-0.07509218467460002,1,1,0.65764636
1410,0.048871863253711616,0,0,0.8283653
1411,0.07467031012198948,1,0,0.7360593
1412,0.053432494478012016,1,0,0.853263
1413,-0.043388059296856483,0,1,0.6325009
1414,-0.01668158224473424,1,1,0.7728308
1415,-0.0506780432734034,0,1,0.10693901
1416,-0.04316349238661424,1,1,0.62091845
1417,-0.06768964020400242,0,1,0.19297004
1418,-0.05406349659337222,1,1,0.3211336
1419,0.053432494478012016,1,0,0.853263
1420,-0.05406349659337222,0,1,0.3211336
1421,0.06304910849638765,0,0,0.7180665
1422,0.053432494478012016,0,0,0.853263
1423,-0.06494709971394283,1,1,0.6844019
1424,-0.06705542730528963,0,1,0.28192955
1425,-0.06236153662665471,1,1,0.39038932
1426,-0.0804342643997739,0,1,0.15598483
1427,-0.05207532532544668,1,1,0.49030393
1428,-0.0376144851830976,0,1,0.522709
1429,-0.04162161645927456,0,1,0.7116737
1430,-0.003181668453546764,0,0,0.2701886
1431,-0.06768964020400242,1,1,0.19297004
1432,-0.005743633152578725,1,1,0.7451774
1433,0.06557743340486694,1,0,0.39108148
1434,-0.01246747750196637,1,1,0.81474996
1435,0.060716437245295324,0,0,0.5949745
1436,-0.032934605547820316,1,1,0.7198053
1437,0.06445358618770976,0,0,0.7139385
1438,-0.03181095472809769,1,1,0.56537855
1439,-0.051149165462437536,1,1,0.3333482
1440,-0.0419930185125248,1,1,0.7257677
1441,-0.06867016545153311,1,1,0.56032526
1442,-0.0376144851830976,1,1,0.522709
1443,-0.04162161645927456,1,1,0.7116737
1444,-0.051149165462437536,0,1,0.3333482
1445,-0.04806173231619965,0,1,0.65153635
1446,0.07389022838301285,1,0,0.58727866
1447,-0.0053600453591024595,1,1,0.7322246
1448,-0.09650421047195458,0,1,0.07757013
1449,-0.06323948013490915,1,1,0.23210713
1450,0.060716437245295324,1,0,0.5949745
1451,0.05806394199848795,1,0,0.6907043
1452,0.023093734686093468,1,0,0.6085315
1453,-0.047716104142183,0,1,0.34410354
1454,-0.030501217357295413,1,1,0.64606047
1455,-0.047800546021397335,1,1,0.49197578
1456,-0.05207532532544668,0,1,0.49030393
1457,0.0016604357720087027,1,1,0.6414157
1458,-0.04316349238661424,1,1,0.62091845
1459,0.017670586586565416,1,0,0.75742257
1460,-0.09650421047195458,0,1,0.07757013
1461,-0.03374840275303504,0,1,0.65509874
1462,-0.05207532532544668,1,1,0.49030393
1463,0.053432494478012016,1,0,0.853263
1464,0.06962357465511711,0,0,0.5381416
1465,-0.04162161645927456,0,1,0.7116737
1466,-0.05406349659337222,0,1,0.3211336
1467,-0.0450286435512704,0,1,0.15661035
1468,-0.06867016545153311,0,1,0.56032526
1469,0.09143500071231793,0,0,0.6487971
1470,-0.032934605547820316,1,1,0.7198053
1471,-0.06037185513007305,0,1,0.3432498
1472,0.030977660829561143,1,0,0.822234
1473,0.09143500071231793,0,0,0.6487971
1474,-0.07779121697120456,0,1,0.25303605
1475,0.007486354648469506,0,1,0.23639092
1476,-0.025029301914941172,1,0,0.15493946
1477,0.05806394199848795,1,0,0.6907043
1478,0.05772937523187704,1,0,0.6152669
1479,0.06475994738629409,1,0,0.55210507
1480,-0.04316349238661424,1,1,0.62091845
1481,0.05806394199848795,1,0,0.6907043
1482,-0.05406349659337222,0,1,0.3211336
1483,0.020413099636532542,0,0,0.38402438
1484,0.06445358618770976,1,0,0.7139385
1485,-0.09890639189332777,0,1,0.10586678
1486,0.06877321807894297,0,0,0.5389099
1487,0.06475994738629409,0,0,0.55210507
1488,-0.051149165462437536,0,1,0.3333482
1489,0.053432494478012016,1,0,0.853263
1490,-0.01246747750196637,0,1,0.81474996
1491,0.06304910849638765,0,0,0.7180665
1492,-0.051149165462437536,1,1,0.3333482
1493,0.04480384606661428,0,0,0.0861353
1494,0.06475994738629409,0,0,0.55210507
1495,-0.05207532532544668,1,1,0.49030393
1496,-0.04316349238661424,0,1,0.62091845
1497,-0.047800546021397335,1,1,0.49197578
1498,-0.051149165462437536,1,1,0.3333482
1499,0.06445358618770976,1,0,0.7139385
1500,-0.04316349238661424,0,1,0.62091845
1501,0.01780326644011442,1,0,0.6837533
1502,0.09143500071231793,1,0,0.6487971
1503,-0.06323948013490915,1,1,0.23210713
1504,-0.01246747750196637,1,1,0.81474996
1505,-0.0450286435512704,0,1,0.15661035
1506,-0.04162161645927456,0,1,0.7116737
1507,0.053432494478012016,1,0,0.853263
1508,0.05806394199848795,1,0,0.6907043
1509,0.08380953686922588,0,0,0.3036347
1510,-0.047800546021397335,0,1,0.49197578
1511,-0.051149165462437536,0,1,0.3333482
1512,0.060716437245295324,0,0,0.5949745
1513,0.06877321807894297,1,0,0.5389099
1514,-0.022275747264231274,1,1,0.8591958
1515,-0.01895121551696955,1,1,0.82120717
1516,-0.08883579960096663,0,1,0.15475895
1517,0.06445358618770976,1,0,0.7139385
1518,-0.036028550425682225,1,1,0.4124335
1519,-0.055529972332473705,1,1,0.1526936
1520,0.06445358618770976,1,0,0.7139385
1521,0.060716437245295324,1,0,0.5949745
1522,0.09242133215881912,0,0,0.54693717
1523,0.07467031012198948,1,0,0.7360593
1524,-0.07196226406536213,0,1,0.64411634
1525,-0.04306252111295316,0,1,0.21531509
1526,0.01907745726089101,1,0,0.72869444
1527,0.032883699933477,1,0,0.7752481
1528,-0.04806173231619965,1,1,0.65153635
1529,0.10680864467487636,0,0,0.40778503
1530,-0.05406349659337222,0,1,0.3211336
1531,-0.05070474649445054,0,1,0.05590631
1532,-0.05406349659337222,0,1,0.3211336
1533,-0.047800546021397335,1,1,0.49197578
1534,-0.051149165462437536,0,1,0.3333482
1535,-0.02869477260912485,0,1,0.5005231
1536,0.062233576198178965,0,0,0.4857623
1537,0.053432494478012016,1,0,0.853263
1538,0.10263247650243004,0,0,0.27729174
1539,-0.0376144851830976,0,1,0.522709
1540,-0.06785286913766525,0,1,0.05129426
1541,-0.06169832897635424,1,1,0.26748088
1542,-0.04162161645927456,1,1,0.7116737
1543,-0.08408485766644415,0,1,0.20400292
1544,0.032876273736092185,1,0,0.62087846
1545,0.09406038378451932,1,0,0.42749488
1546,-0.047716104142183,0,1,0.34410354
1547,-0.01246747750196637,1,1,0.81474996
1548,0.026425469488122636,0,0,0.4163568
1549,-0.047716104142183,1,1,0.34410354
1550,0.07389022838301285,1,0,0.58727866
1551,0.08232404344461931,0,0,0.3706907
1552,0.06304910849638765,1,0,0.7180665
1553,0.06877321807894297,1,0,0.5389099
1554,0.053432494478012016,1,0,0.853263
1555,0.04577370863041628,0,0,0.38365063
1556,0.08380953686922588,1,0,0.3036347
1557,0.032876273736092185,1,0,0.62087846
1558,0.06475994738629409,1,0,0.55210507
1559,-0.047800546021397335,0,1,0.49197578
1560,-0.06236153662665471,0,1,0.39038932
1561,0.053432494478012016,1,0,0.853263
1562,-0.051149165462437536,1,1,0.3333482
1563,0.06445358618770976,0,0,0.7139385
1564,-0.047716104142183,0,1,0.34410354
1565,-0.032934605547820316,1,1,0.7198053
1566,0.062233576198178965,0,0,0.4857623
1567,-0.0804342643997739,0,1,0.15598483
1568,-0.05079037013496071,1,1,0.435576
1569,0.048871863253711616,1,0,0.8283653
1570,-0.06723392564602618,0,1,0.13315146
1571,-0.055529972332473705,1,1,0.1526936
1572,-0.04806173231619965,0,1,0.65153635
1573,-0.05207532532544668,0,1,0.49030393
1574,0.026425469488122636,1,0,0.4163568
1575,0.03423915252999343,0,1,0.28807372
1576,-0.04806173231619965,0,1,0.65153635
1577,-0.04316349238661424,1,1,0.62091845
1578,-0.02869477260912485,0,1,0.5005231
1579,-0.04316349238661424,0,1,0.62091845
1580,-0.04162161645927456,1,1,0.7116737
1581,-0.04316349238661424,1,1,0.62091845
1582,-0.06169832897635424,0,1,0.26748088
1583,-0.042239601789953465,0,1,0.49956766
1584,-0.057964837635137365,0,1,0.015326808
1585,-0.05406349659337222,0,1,0.3211336
1586,-0.047800546021397335,1,1,0.49197578
1587,-0.00630593621526255,1,1,0.83207434
1588,-0.05683210336020214,0,1,0.6135398
1589,-0.0628560425449924,0,1,0.2648152
1590,0.07243504253181415,1,0,0.45780298
1591,0.0739361806195022,0,0,0.4128262
1592,-0.052979737814343265,0,1,0.7171633
1593,0.053432494478012016,1,0,0.853263
1594,-0.0809642910087304,0,1,0.223184
1595,0.053432494478012016,1,0,0.853263
1596,-0.0697824918171275,0,1,0.15869403
1597,0.05377156255257462,0,0,0.25319818
1598,-0.0419930185125248,1,1,0.7257677
1599,-0.0450286435512704,0,1,0.15661035
1600,-0.09890639189332777,1,1,0.10586678
1601,-0.08373426776447282,0,1,0.567939
1602,-0.06518701776357233,0,1,0.32577354
1603,-0.06494709971394283,1,1,0.6844019
1604,0.06962357465511711,0,0,0.5381416
1605,0.06304910849638765,1,0,0.7180665
1606,0.01780326644011442,0,0,0.6837533
1607,-0.05079037013496071,1,1,0.435576
1608,-0.032934605547820316,1,1,0.7198053
1609,0.032876273736092185,1,0,0.62087846
1610,0.06445358618770976,1,0,0.7139385
1611,0.05806394199848795,0,0,0.6907043
1612,-0.05207532532544668,0,1,0.49030393
1613,0.062233576198178965,1,0,0.4857623
1614,-0.0639393651363795,0,1,0.3929399
1615,0.007486354648469506,0,1,0.23639092
1616,-0.04316349238661424,1,1,0.62091845
1617,0.05806394199848795,0,0,0.6907043
1618,0.026425469488122636,1,0,0.4163568
1619,-0.0506780432734034,0,1,0.10693901
1620,0.030977660829561143,1,0,0.822234
1621,-0.047800546021397335,0,1,0.49197578
1622,-0.01246747750196637,1,1,0.81474996
1623,-0.05070474649445054,0,1,0.079341225
1624,0.01780326644011442,1,0,0.6837533
1625,0.06445358618770976,0,0,0.7139385
1626,0.05806394199848795,1,0,0.6907043
1627,0.048871863253711616,0,0,0.8283653
1628,0.05806394199848795,0,0,0.6907043
1629,0.07389022838301285,1,0,0.58727866
1630,-0.07507890754729755,0,1,0.18781225
1631,-0.047716104142183,1,1,0.34410354
1632,-0.08404342779875207,0,1,0.24482325
1633,-0.06323948013490915,0,1,0.23210713
1634,-0.0053600453591024595,1,1,0.7322246
1635,-0.06037185513007305,0,1,0.3432498
1636,-0.032934605547820316,1,1,0.7198053
1637,0.07389022838301285,1,0,0.58727866
1638,-0.0450286435512704,0,1,0.15661035
1639,0.07389022838301285,0,0,0.58727866
1640,0.060716437245295324,1,0,0.5949745
1641,0.07243504253181415,0,0,0.45780298
1642,-0.05406349659337222,0,1,0.3211336
1643,0.08232404344461931,1,0,0.3706907
1644,-0.07108617316605778,0,1,0.3065987
1645,-0.052979737814343265,1,1,0.7171633
1646,-0.017682703313164745,0,1,0.68502146
1647,0.06445358618770976,1,0,0.7139385
1648,-0.04305068351895699,0,1,0.14726186
1649,-0.051149165462437536,0,1,0.3333482
1650,0.06877321807894297,1,0,0.5389099
1651,-0.005430265126786321,1,1,0.56690925
1652,-0.0450286435512704,1,1,0.15661035
1653,-0.05207532532544668,1,1,0.49030393
1654,0.007486354648469506,0,1,0.23639092
1655,-0.06984441257737306,0,1,0.37390906
1656,0.08278239684793745,1,0,0.54589623
1657,-0.036501770962075325,0,1,0.12246352
1658,-0.06867016545153311,1,1,0.56032526
1659,-0.007140831471785447,1,1,0.6103498
1660,0.06475994738629409,1,0,0.55210507
1661,-0.06518701776357233,0,1,0.32577354
1662,0.07939638074981416,1,0,0.368279
1663,-0.05406349659337222,0,1,0.3211336
1664,0.048761719741870414,1,0,0.72487855
1665,-0.007140831471785447,1,1,0.6103498
1666,0.026425469488122636,1,0,0.4163568
1667,0.08159693530274689,0,0,0.35895354
1668,0.06877321807894297,1,0,0.5389099
1669,0.05806394199848795,0,0,0.6907043
1670,-0.05406349659337222,1,1,0.3211336
1671,-0.047716104142183,1,1,0.34410354
1672,0.06475994738629409,0,0,0.55210507
1673,0.06475994738629409,0,0,0.55210507
1674,0.04419673611570465,0,0,0.34296677
1675,-0.05406349659337222,0,1,0.3211336
1676,-0.05381777683819813,1,1,0.5885462
1677,0.007486354648469506,0,1,0.23639092
1678,-0.05406349659337222,0,1,0.3211336
1679,0.06445358618770976,1,0,0.7139385
1680,0.0655605036632251,1,0,0.66744363
1681,-0.03374840275303504,1,1,0.65509874
1682,-0.07111268708126213,0,1,0.12394123
1683,-0.06768964020400242,0,1,0.19297004
1684,0.07243504253181415,1,0,0.45780298
1685,0.06445358618770976,0,0,0.7139385
1686,0.07389022838301285,0,0,0.58727866
1687,-0.04316349238661424,1,1,0.62091845
1688,-0.055529972332473705,0,1,0.1526936
1689,0.05772937523187704,1,0,0.6152669
1690,-0.051149165462437536,1,1,0.3333482
1691,0.06445358618770976,1,0,0.7139385
1692,0.06304910849638765,0,0,0.7180665
1693,0.048761719741870414,1,0,0.72487855
1694,-0.052979737814343265,0,1,0.7171633
1695,0.048871863253711616,1,0,0.8283653
1696,0.062324467826272135,0,0,0.26182574
1697,-0.04316349238661424,1,1,0.62091845
1698,-0.08192308727246747,0,1,0.18276212
1699,-0.09440381580729357,0,1,0.1524463
1700,-0.05723438225072255,0,1,0.26917404
1701,-0.04162161645927456,1,1,0.7116737
1702,0.07488044305360028,1,0,0.25833026
1703,-0.04316349238661424,0,1,0.62091845
1704,-0.0628560425449924,0,1,0.2648152
1705,-0.06236153662665471,1,1,0.39038932
1706,0.087947892773556,0,0,0.16908959
1707,0.03618660156848615,1,0,0.8747051
1708,-0.0639393651363795,0,1,0.3929399
1709,-0.05406349659337222,0,1,0.3211336
1710,0.048871863253711616,1,0,0.8283653
1711,0.1029442955694554,1,0,0.39364913
1712,-0.04125882754627597,0,1,0.14888182
1713,-0.047800546021397335,0,1,0.49197578
1714,0.048871863253711616,1,0,0.8283653
1715,0.030977660829561143,1,0,0.822234
1716,0.05806394199848795,1,0,0.6907043
1717,0.004571375409989718,1,1,0.5780213
1718,-0.04806173231619965,1,1,0.65153635
1719,0.06445358618770976,1,0,0.7139385
1720,-0.047716104142183,0,1,0.34410354
1721,-0.05406349659337222,0,1,0.3211336
1722,0.06445358618770976,1,0,0.7139385
1723,0.10263247650243004,0,0,0.27729174
1724,-0.047800546021397335,1,1,0.49197578
1725,-0.0628560425449924,0,1,0.2648152
1726,-0.051149165462437536,0,1,0.3333482
1727,-0.04316349238661424,0,1,0.62091845
1728,-0.04162161645927456,1,1,0.7116737
1729,-0.032934605547820316,1,1,0.7198053
1730,-0.05079037013496071,1,1,0.435576
1731,-0.01246747750196637,1,1,0.81474996
1732,-0.06282263137991455,0,1,0.23356234
1733,-0.051149165462437536,1,1,0.3333482
1734,-0.06768964020400242,0,1,0.19297004
1735,-0.01246747750196637,1,1,0.81474996
1736,-0.05683210336020214,1,1,0.6135398
1737,0.06445358618770976,1,0,0.7139385
1738,-0.01668158224473424,1,1,0.7728308
1739,-0.06323948013490915,0,1,0.23210713
1740,-0.032934605547820316,1,1,0.7198053
1741,0.060716437245295324,1,0,0.5949745
1742,0.03618660156848615,0,0,0.8747051
1743,-0.08017468027280357,1,1,0.39165077
1744,-0.06518701776357233,0,1,0.32577354
1745,-0.11179208397289317,0,1,0.3675623
1746,-0.06768964020400242,0,1,0.19297004
1747,-0.05079037013496071,1,1,0.435576
1748,-0.05406349659337222,0,1,0.3211336
1749,0.053432494478012016,1,0,0.853263
1750,0.048871863253711616,1,0,0.8283653
1751,0.060716437245295324,1,0,0.5949745
1752,-0.05406349659337222,0,1,0.3211336
1753,0.05272701932592417,0,0,0.4351809
1754,0.053432494478012016,1,0,0.853263
1755,-0.0053600453591024595,1,1,0.7322246
1756,-0.01668158224473424,1,1,0.7728308
1757,-0.05406349659337222,0,1,0.3211336
1758,0.05806394199848795,0,0,0.6907043
1759,-0.04316349238661424,0,1,0.62091845
1760,0.06304910849638765,1,0,0.7180665
1761,-0.055529972332473705,1,1,0.1526936
1762,0.04302670019618892,0,0,0.053684495
1763,0.01907745726089101,1,0,0.72869444
1764,-0.06037185513007305,0,1,0.3432498
1765,-0.04125882754627597,0,1,0.14888182
1766,-0.04162161645927456,1,1,0.7116737
1767,-0.05683210336020214,1,1,0.6135398
1768,0.06557743340486694,1,0,0.39108148
1769,0.032876273736092185,1,0,0.62087846
1770,0.11876358788036002,1,0,0.3120904
1771,0.06304910849638765,1,0,0.7180665
1772,-0.06169832897635424,1,1,0.26748088
1773,-0.05406349659337222,1,1,0.3211336
1774,-0.052979737814343265,1,1,0.7171633
1775,0.06877321807894297,0,0,0.5389099
1776,0.07389022838301285,1,0,0.58727866
1777,-0.04316349238661424,0,1,0.62091845
1778,-0.09376648689761856,0,1,0.24874444
1779,-0.05406349659337222,0,1,0.3211336
1780,0.060716437245295324,0,0,0.5949745
1781,-0.08373426776447282,1,1,0.567939
1782,-0.06984441257737306,1,1,0.37390906
1783,0.007486354648469506,0,1,0.23639092
1784,-0.05243768385701866,0,1,0.21431111
1785,0.05806394199848795,0,0,0.6907043
1786,0.06962357465511711,0,0,0.5381416
1787,-0.005743633152578725,1,1,0.7451774
1788,0.053432494478012016,1,0,0.853263
1789,-0.06518701776357233,0,1,0.32577354
1790,0.05377156255257462,0,0,0.25319818
1791,0.053432494478012016,1,0,0.853263
1792,0.030977660829561143,1,0,0.822234
1793,0.07389022838301285,0,0,0.58727866
1794,-0.05683210336020214,1,1,0.6135398
1795,0.08655120867664852,1,0,0.297976
1796,-0.057195696633310734,0,1,0.11449641
1797,0.05806394199848795,1,0,0.6907043
1798,0.08063903518659049,0,0,0.4692272
1799,-0.04316349238661424,0,1,0.62091845
1800,0.05806394199848795,1,0,0.6907043
1801,0.05806394199848795,1,0,0.6907043
1802,0.060716437245295324,1,0,0.5949745
1803,0.060716437245295324,0,0,0.5949745
1804,-0.03374840275303504,0,1,0.65509874
1805,0.007486354648469506,0,1,0.23639092
1806,-0.04806173231619965,1,1,0.65153635
1807,-0.06768964020400242,0,1,0.19297004
1808,0.053432494478012016,1,0,0.853263
1809,-0.0419930185125248,0,1,0.7257677
1810,-0.05683210336020214,1,1,0.6135398
1811,0.05806394199848795,0,0,0.6907043
1812,0.023093734686093468,0,0,0.6085315
1813,0.108247153289291,0,0,0.27283272
1814,-0.06494709971394283,0,1,0.6844019
1815,-0.04316349238661424,0,1,0.62091845
1816,-0.05207532532544668,1,1,0.49030393
1817,-0.014369079727944196,0,1,0.33911544
1818,-0.06037185513007305,1,1,0.3432498
1819,-0.026948958568867167,1,1,0.7780599
1820,-0.06867016545153311,0,1,0.56032526
1821,-0.01246747750196637,1,1,0.81474996
1822,0.06475994738629409,0,0,0.55210507
1823,0.03618660156848615,1,0,0.8747051
1824,0.048871863253711616,1,0,0.8283653
1825,-0.052979737814343265,1,1,0.7171633
1826,-0.08373426776447282,0,1,0.567939
1827,-0.06518701776357233,1,1,0.32577354
1828,0.048761719741870414,1,0,0.72487855
1829,-0.055529972332473705,0,1,0.1526936
1830,-0.06518701776357233,0,1,0.32577354
1831,-0.06236153662665471,1,1,0.39038932
1832,-0.05406349659337222,0,1,0.3211336
1833,0.03423915252999343,1,1,0.28807372
1834,-0.01668158224473424,1,1,0.7728308
1835,-0.02869477260912485,0,1,0.5005231
1836,0.053432494478012016,1,0,0.853263
1837,0.06445358618770976,1,0,0.7139385
1838,0.06445358618770976,1,0,0.7139385
1839,0.053432494478012016,1,0,0.853263
1840,-0.05079037013496071,1,1,0.435576
1841,-0.07081383935289316,1,1,0.20765865
1842,-0.04806173231619965,1,1,0.65153635
1843,-0.06323948013490915,0,1,0.23210713
1844,0.07243504253181415,1,0,0.45780298
1845,0.06445358618770976,1,0,0.7139385
1846,-0.03374840275303504,0,1,0.65509874
1847,-0.0697824918171275,0,1,0.15869403
1848,0.06475994738629409,1,0,0.55210507
1849,0.032883699933477,0,0,0.7752481
1850,0.09143500071231793,0,0,0.6487971
1851,-0.007140831471785447,0,1,0.6103498
1852,0.05806394199848795,0,0,0.6907043
1853,-0.07779121697120456,0,1,0.25303605
1854,0.10680864467487636,1,0,0.40778503
1855,-0.0224082328515081,1,1,0.8896218
1856,-0.09890639189332777,0,1,0.10586678
1857,0.15089685136061312,0,0,0.24435325
1858,-0.08357377898589337,0,1,0.45391437
1859,-0.047800546021397335,0,1,0.49197578
1860,-0.06768964020400242,0,1,0.19297004
1861,-0.08229469188745113,0,1,0.21489967
1862,-0.047800546021397335,0,1,0.49197578
1863,-0.047800546021397335,0,1,0.49197578
1864,0.09143500071231793,1,0,0.6487971
1865,-0.036028550425682225,0,1,0.4124335
1866,-0.02062763596569388,0,1,0.347212
1867,-0.007140831471785447,1,1,0.6103498
1868,-0.07108617316605778,0,1,0.3065987
1869,0.062233576198178965,1,0,0.4857623
1870,-0.047716104142183,0,1,0.34410354
1871,0.06445358618770976,1,0,0.7139385
1872,-0.04316349238661424,0,1,0.62091845
1873,-0.04316349238661424,0,1,0.62091845
1874,-0.05406349659337222,1,1,0.3211336
1875,0.062233576198178965,0,0,0.4857623
1876,0.06445358618770976,1,0,0.7139385
1877,0.05806394199848795,1,0,0.6907043
1878,-0.04162161645927456,1,1,0.7116737
1879,0.048761719741870414,1,0,0.72487855
