id,shap,label,group,prediction
9804,0.04819384,0,0.0,0.33233342
9805,0.037674986,0,0.0,0.09482916
9806,0.04913526,0,0.0,0.3893299
9807,-0.22650662,0,1.0,0.006217694
9808,0.035881534,0,0.0,0.1468285
9809,0.052076682,1,0.0,0.6536062
9810,0.043496504,0,0.0,0.48486552
9811,0.043118104,0,0.0,0.3634936
9812,0.09323929,0,0.0,0.45149076
9813,0.04998253,1,0.0,0.35234484
9814,-0.26437908,0,1.0,0.022230117
9815,0.03897136,0,0.0,0.0679827
9816,0.08700536,1,0.0,0.76957273
9817,0.04261283,0,0.0,0.20041417
9818,0.051901307,1,0.0,0.8330495
9819,0.03970336,0,0.0,0.42995167
9820,0.04290248,0,0.0,0.13217783
9821,0.04826242,1,0.0,0.9846661
9822,-0.16107333,0,1.0,0.0014467658
9823,-0.25516716,0,1.0,0.026641516
9824,0.054073445,1,0.0,0.50284666
9825,0.053115793,1,0.0,0.72367746
9826,0.03938915,1,0.0,0.22167757
9827,0.04289718,1,0.0,0.87990385
9828,0.05914223,0,0.0,0.4451365
9829,-0.22046082,0,1.0,0.2443044
9830,-0.19424143,0,1.0,0.009668139
9831,0.047077358,0,0.0,0.0016484807
9832,0.07826278,0,0.0,0.17721084
9833,0.044183623,1,0.0,0.3509749
9834,-0.108439736,0,1.0,0.78900594
9835,-0.25627053,0,1.0,0.12901595
9836,0.04784606,1,0.0,0.77155066
9837,-0.1581651,0,1.0,0.0014163542
9838,0.05201993,0,0.0,0.42894974
9839,0.040408105,0,0.0,0.16836695
9840,0.10106614,0,0.0,0.046595775
9841,-0.19443974,0,1.0,0.0042305104
9842,-0.24398315,0,1.0,0.025925627
9843,0.0434396,0,0.0,0.093316175
9844,-0.1777989,0,1.0,0.0017903101
9845,0.10485249,0,0.0,0.35599294
9846,0.041917242,0,0.0,0.257139
9847,0.052975055,0,0.0,0.0033471975
9848,0.040433306,0,0.0,0.16611128
9849,0.06650049,0,0.0,0.027168715
9850,0.05061398,0,0.0,0.5853084
9851,0.0427737,0,0.0,0.34507427
9852,0.0698383,0,0.0,0.024969945
9853,-0.30161047,0,1.0,0.06464645
9854,0.04444216,0,0.0,0.27125877
9855,0.048310813,1,0.0,0.800478
9856,0.05696265,1,0.0,0.5368459
9857,0.041779473,0,0.0,0.16411668
9858,0.05134271,0,0.0,0.3716238
9859,0.0450687,1,0.0,0.99184155
9860,0.04564303,0,0.0,0.001014727
9861,0.05442161,0,0.0,0.62469697
9862,0.10818569,0,0.0,0.034089245
9863,0.03501884,0,0.0,0.06286049
9864,0.05641011,0,0.0,0.028374359
9865,0.046617206,1,0.0,0.99512416
9866,0.043326978,0,0.0,0.41030046
9867,0.05172505,0,0.0,0.00680552
9868,0.04120276,0,0.0,0.39987224
9869,0.05767483,0,0.0,0.0030252077
9870,0.046653297,0,0.0,0.2037804
9871,0.03867741,0,0.0,0.13109604
9872,0.04253424,0,0.0,0.15096523
9873,-0.20389524,0,1.0,0.0087454915
9874,0.03565586,0,0.0,0.06883729
9875,0.06724545,0,0.0,0.019099178
9876,-0.21683766,0,1.0,0.042547856
9877,0.049108844,0,0.0,0.0061996114
9878,0.047366634,0,0.0,0.0024164738
9879,0.042268917,0,0.0,0.37320334
9880,0.09873596,0,0.0,0.1578184
9881,0.036154937,0,0.0,0.02751007
9882,-0.28306493,0,1.0,0.31636938
9883,0.052809473,1,0.0,0.5662538
9884,-0.10871931,1,1.0,0.37323222
9885,-0.24827972,1,1.0,0.1817836
9886,0.0563632,0,0.0,0.017048825
9887,-0.275481,0,1.0,0.20306931
9888,0.08261875,0,0.0,0.021702632
9889,0.057691332,0,0.0,0.0031118486
9890,0.075318106,0,0.0,0.019907048
9891,-0.12473424,0,1.0,0.20369464
9892,0.0799549,0,0.0,0.21007758
9893,0.059050843,0,0.0,0.030295122
9894,0.04962108,0,0.0,0.44076288
9895,-0.2715306,0,1.0,0.035829473
9896,0.08314198,0,0.0,0.013581684
9897,0.03919654,0,0.0,0.47947243
9898,-0.4041291,1,1.0,0.17695548
9899,-0.16653164,0,1.0,0.015703177
9900,-0.22920638,0,1.0,0.0053488878
9901,0.085404195,0,0.0,0.051653605
9902,0.057612266,0,0.0,0.010276777
9903,-0.101867884,0,1.0,0.061014134
9904,0.04945706,1,0.0,0.34112698
9905,0.07092613,0,0.0,0.030678205
9906,0.050615262,1,0.0,0.9891209
9907,-0.20490696,0,1.0,0.011970632
9908,0.07668288,1,0.0,0.19330601
9909,0.104506224,0,0.0,0.26059383
9910,0.04663099,0,0.0,0.0014079068
9911,-0.18597403,0,1.0,0.011663219
9912,0.0550986,1,0.0,0.7104642
9913,0.049086098,0,0.0,0.59071827
9914,0.04580856,1,0.0,0.94665617
9915,-0.26946074,0,1.0,0.049216624
9916,0.044334926,1,0.0,0.98907465
9917,-0.25615796,0,1.0,0.06486715
9918,0.03557321,0,0.0,0.36603874
9919,0.039199933,0,0.0,0.15781945
9920,0.04291918,1,0.0,0.3726341
9921,0.045454983,0,0.0,0.35913822
9922,-0.23105243,0,1.0,0.029077096
9923,0.03544272,1,0.0,0.3873035
9924,0.053071294,1,0.0,0.6768044
9925,0.041564174,0,0.0,0.34158465
9926,0.064986706,0,0.0,0.017155463
9927,0.04920388,1,0.0,0.6732615
9928,0.0374247,0,0.0,0.118458055
9929,0.042833686,0,0.0,0.2625936
9930,0.06398403,0,0.0,0.025848724
9931,0.046472207,0,0.0,0.3552048
9932,-0.41765252,0,1.0,0.06295033
9933,0.040592555,0,0.0,0.36147565
9934,0.043048702,0,0.0,0.56154376
9935,0.045785207,0,0.0,0.1344655
9936,-0.22689973,0,1.0,0.003568428
9937,0.052872777,1,0.0,0.65359527
9938,0.037059534,0,0.0,0.032738544
9939,-0.29458824,1,1.0,0.06903514
9940,-0.18260999,0,1.0,0.0024236944
9941,0.050133236,0,0.0,0.002430034
9942,0.049703322,1,0.0,0.74847656
9943,-0.16129713,0,1.0,0.23893534
9944,0.04598912,1,0.0,0.7912472
9945,0.041981615,0,0.0,0.12785979
9946,0.077104755,0,0.0,0.1084488
9947,-0.22858396,0,1.0,0.016346758
9948,-0.15831292,0,1.0,0.001433584
9949,-0.09181635,0,1.0,0.2554085
9950,0.04109233,0,0.0,0.28871545
9951,0.044340547,1,0.0,0.45441046
9952,0.050608426,1,0.0,0.50417227
9953,0.03875311,1,0.0,0.9900711
9954,0.039377708,0,0.0,0.19124918
9955,0.05231064,1,0.0,0.9929589
9956,-0.14874497,0,1.0,0.50825775
9957,-0.3563609,0,1.0,0.031173974
9958,-0.18531607,0,1.0,0.010193315
9959,-0.2258744,0,1.0,0.013852577
9960,0.05047487,1,0.0,0.39104116
9961,0.05266059,0,0.0,0.0076606274
9962,0.0457563,0,0.0,0.00260555
9963,-0.27797565,0,1.0,0.036182206
9964,0.083077036,0,0.0,0.041069232
9965,-0.16494896,0,1.0,0.0015161097
9966,0.097727284,0,0.0,0.16624907
9967,0.043831747,1,0.0,0.29317114
9968,-0.32170942,0,1.0,0.009685329
9969,-0.29389727,0,1.0,0.03370692
9970,0.07227676,0,0.0,0.031414565
9971,-0.112315975,1,1.0,0.4834111
9972,-0.18048692,0,1.0,0.0037157922
9973,-0.11890809,1,1.0,0.9916271
9974,0.03703734,1,0.0,0.8921072
9975,-0.0996694,0,1.0,0.08091838
9976,-0.27328727,0,1.0,0.03428767
9977,0.08179863,0,0.0,0.018134668
9978,0.04444216,0,0.0,0.27125877
9979,0.05210932,0,0.0,0.60549366
9980,0.047973078,1,0.0,0.9954124
9981,-0.22175731,0,1.0,0.012754768
9982,0.048543777,1,0.0,0.98699945
9983,0.05341398,0,0.0,0.5943247
9984,0.0679053,0,0.0,0.015672995
9985,-0.17288864,0,1.0,0.0024320383
9986,0.049265325,0,0.0,0.30773225
9987,-0.25098267,0,1.0,0.08355051
9988,0.048072908,1,0.0,0.7050026
9989,0.036809508,0,0.0,0.024132652
9990,-0.19254138,0,1.0,0.0030691293
9991,0.088091135,1,0.0,0.9676806
9992,0.069669314,0,0.0,0.020117247
9993,0.05939385,1,0.0,0.9361582
9994,0.04633389,1,0.0,0.75894296
9995,0.0466223,1,0.0,0.9882559
9996,-0.104607426,0,1.0,0.24143247
9997,0.043083634,0,0.0,0.2735309
9998,0.04362312,0,0.0,0.19260868
9999,0.118914865,0,0.0,0.14089493
10000,-0.16840489,0,1.0,0.002249316
10001,0.06992403,1,0.0,0.06546909
10002,-0.19468953,0,1.0,0.0019154105
10003,0.049406696,0,0.0,0.4489741
10004,-0.2947872,0,1.0,0.06149462
10005,0.056513038,0,0.0,0.008664408
10006,0.045454983,0,0.0,0.35913822
10007,0.051817704,1,0.0,0.7455611
10008,-0.27761278,0,1.0,0.027693063
10009,0.041581474,1,0.0,0.82411873
10010,0.06247212,0,0.0,0.009158586
10011,0.05182318,0,0.0,0.0018155065
10012,-0.21750405,1,1.0,0.10897898
10013,-0.09284123,0,1.0,0.3972206
10014,0.045572042,0,0.0,0.0013888355
10015,0.057341892,0,0.0,0.02442005
10016,-0.19105245,0,1.0,0.0014313271
10017,-0.20946535,0,1.0,0.0028319976
10018,0.041099813,0,0.0,0.14922169
10019,0.04921472,1,0.0,0.52257437
10020,0.035237536,0,0.0,0.21861187
10021,-0.1729049,0,1.0,0.014547708
10022,-0.1962064,0,1.0,0.0037456006
10023,0.04951992,0,0.0,0.54392725
10024,0.039883014,1,0.0,0.97274595
10025,0.04759395,1,0.0,0.7594431
10026,-0.3037747,0,1.0,0.035188716
10027,0.03720952,0,0.0,0.024230845
10028,-0.24950252,0,1.0,0.020193417
10029,-0.22396086,0,1.0,0.029341191
10030,-0.2080237,0,1.0,0.038580056
10031,0.049439773,1,0.0,0.594467
10032,0.041848395,0,0.0,0.47333267
10033,-0.110830486,1,1.0,0.24749996
10034,-0.21050674,0,1.0,0.007229786
10035,0.050665557,1,0.0,0.503814
10036,-0.2374496,0,1.0,0.01114394
10037,0.0492281,1,0.0,0.28470895
10038,0.0630858,0,0.0,0.009465109
10039,-0.27741393,0,1.0,0.038075555
10040,0.056965638,0,0.0,0.008030806
10041,0.052200172,1,0.0,0.50936383
10042,0.0774508,0,0.0,0.12594761
10043,0.041303586,0,0.0,0.26020885
10044,-0.2106888,0,1.0,0.0068022558
10045,0.043949153,1,0.0,0.2761858
10046,0.049776774,0,0.0,0.35170373
10047,0.07271141,0,0.0,0.03480817
10048,-0.25687692,0,1.0,0.10370607
10049,-0.36653617,0,1.0,0.07825188
10050,-0.2052018,0,1.0,0.24961582
10051,0.05574953,0,0.0,0.71160793
10052,0.0813305,0,0.0,0.020866653
10053,0.04140768,0,0.0,0.21225667
10054,0.085525915,1,0.0,0.9108977
10055,0.054559458,0,0.0,0.009215707
10056,0.039800946,1,0.0,0.6913045
10057,-0.28501967,0,1.0,0.059281047
10058,-0.26165003,0,1.0,0.012841932
10059,-0.18910077,0,1.0,0.005204149
10060,-0.23081817,0,1.0,0.040656
10061,-0.110092066,1,1.0,0.732985
10062,0.051723663,0,0.0,0.0048430446
10063,0.08423326,0,0.0,0.02699914
10064,-0.22514164,0,1.0,0.0049111
10065,-0.1106467,1,1.0,0.6559673
10066,-0.17958006,0,1.0,0.016654493
10067,-0.19447394,0,1.0,0.01124553
10068,-0.3604631,0,1.0,0.028604731
10069,-0.19651186,0,1.0,0.010155618
10070,0.04168178,1,0.0,0.9923809
10071,0.06114846,0,0.0,0.02419989
10072,-0.2224345,0,1.0,0.01195458
10073,0.08908862,0,0.0,0.06512692
10074,0.03546866,0,0.0,0.26795042
10075,0.039755557,0,0.0,0.20705573
10076,0.035242867,0,0.0,0.4421075
10077,-0.261741,0,1.0,0.020265179
10078,0.051154368,0,0.0,0.47495496
10079,0.04417522,0,0.0,0.07346385
10080,0.042992175,1,0.0,0.99069715
10081,0.0388218,0,0.0,0.08536206
10082,-0.266965,0,1.0,0.056960683
10083,0.04788352,1,0.0,0.97901547
10084,-0.108187996,1,1.0,0.7711762
10085,0.04967856,1,0.0,0.35105205
10086,0.040408105,1,0.0,0.16836695
10087,-0.2543673,1,1.0,0.057806216
10088,0.056727864,0,0.0,0.01960396
10089,0.04915204,0,0.0,0.29524896
10090,-0.25585198,0,1.0,0.031134838
10091,0.043187037,0,0.0,0.49357483
10092,-0.20148534,0,1.0,0.005865341
10093,0.04702102,1,0.0,0.9928934
10094,0.049134817,1,0.0,0.6563777
10095,0.0383119,0,0.0,0.056431174
10096,0.03888972,0,0.0,0.12563144
10097,0.057226565,0,0.0,0.008134013
10098,-0.2207801,0,1.0,0.004295195
10099,0.054910496,0,0.0,0.0045567905
10100,0.08134642,0,0.0,0.4138335
10101,0.05112028,0,0.0,0.40670735
10102,0.057879232,0,0.0,0.006457069
10103,0.049360495,0,0.0,0.31069556
10104,0.048448168,0,0.0,0.1312521
10105,0.08024933,0,0.0,0.027136588
10106,0.04901776,0,0.0,0.46208897
10107,0.048228584,1,0.0,0.61092407
10108,0.042616807,0,0.0,0.11898648
10109,0.05122799,1,0.0,0.64411694
10110,-0.19870193,0,1.0,0.017171478
10111,0.068918295,0,0.0,0.08698955
10112,-0.26172626,0,1.0,0.058774106
10113,0.04850371,0,0.0,0.118785836
10114,0.04466081,0,0.0,0.31771955
10115,-0.19374399,0,1.0,0.02146472
10116,0.055940133,0,0.0,0.005409852
10117,0.049481556,1,0.0,0.4463269
10118,-0.217375,0,1.0,0.011489764
10119,0.04438912,0,0.0,0.702448
10120,0.08506368,0,0.0,0.036498923
10121,0.0500871,0,0.0,0.0026448697
10122,-0.2665746,0,1.0,0.03456576
10123,-0.10785713,1,1.0,0.7359208
10124,0.053677294,0,0.0,0.75671107
10125,0.0897754,1,0.0,0.26422393
10126,-0.25423774,0,1.0,0.032974064
10127,0.05691011,0,0.0,0.0029629315
10128,0.039959904,0,0.0,0.3709679
10129,0.05074798,1,0.0,0.8521957
10130,0.041056093,1,0.0,0.8857777
10131,-0.19643627,0,1.0,0.0024923508
10132,-0.16119434,1,1.0,0.84507495
10133,0.049702514,0,0.0,0.43768913
10134,0.0469001,1,0.0,0.99400914
10135,-0.2604394,1,1.0,0.37626344
10136,0.0383148,0,0.0,0.33113244
10137,0.08016195,0,0.0,0.01895038
10138,0.077639304,0,0.0,0.092747904
10139,0.038991094,0,0.0,0.13567357
10140,-0.19765085,0,1.0,0.0015115221
10141,0.04509775,0,0.0,0.064901255
10142,0.0716546,0,0.0,0.031030968
10143,-0.2943016,0,1.0,0.08386293
10144,0.06559117,0,0.0,0.039789606
10145,0.05237235,0,0.0,0.0041774684
10146,0.04753648,0,0.0,0.2974229
10147,0.044043116,0,0.0,0.07066039
10148,-0.096160516,1,1.0,0.50840145
10149,0.044987146,0,0.0,0.83713377
10150,0.045994062,1,0.0,0.98151886
10151,-0.08335885,0,1.0,0.053414736
10152,0.057039615,0,0.0,0.00525554
10153,0.041197844,1,0.0,0.28791353
10154,-0.18314692,0,1.0,0.002227369
10155,0.064055495,0,0.0,0.014661015
10156,0.050354436,1,0.0,0.88415426
10157,-0.19457313,0,1.0,0.008454628
10158,0.09337006,0,0.0,0.09029707
10159,0.04661925,1,0.0,0.98925483
10160,0.06373922,0,0.0,0.018633083
10161,0.07297389,0,0.0,0.08950262
10162,-0.18924709,0,1.0,0.0030787736
10163,0.053199857,0,0.0,0.003492774
10164,0.040338833,1,0.0,0.21353239
10165,0.041914802,0,0.0,0.5108842
10166,0.039808933,0,0.0,0.03896896
10167,0.038885474,0,0.0,0.06287222
10168,0.042553753,1,0.0,0.76990956
10169,-0.18928687,0,1.0,0.0014041107
10170,0.054748513,0,0.0,0.0068968195
10171,-0.1971209,1,1.0,0.40154973
10172,0.052855354,0,0.0,0.00460345
10173,0.053589236,0,0.0,0.05675875
10174,-0.2179115,0,1.0,0.01475654
10175,0.051060334,1,0.0,0.9597313
10176,-0.34100714,0,1.0,0.013405438
10177,0.062487625,0,0.0,0.013773427
10178,0.045029238,1,0.0,0.7995083
10179,0.051355056,0,0.0,0.5684704
10180,0.11308476,0,0.0,0.13265507
10181,0.055998616,0,0.0,0.43710983
10182,0.073150344,0,0.0,0.09670336
10183,0.043968845,1,0.0,0.26230776
10184,0.08515719,0,0.0,0.048138145
10185,0.049935237,1,0.0,0.62259245
10186,0.044651784,0,0.0,0.41634318
10187,0.08583567,0,0.0,0.026107188
10188,0.089728184,0,0.0,0.13741092
10189,0.048872575,1,0.0,0.887508
10190,-0.17913513,0,1.0,0.0015317373
10191,0.05275806,1,0.0,0.9189643
10192,0.08295438,0,0.0,0.03996335
10193,0.05064301,1,0.0,0.9941246
10194,0.04334573,1,0.0,0.5339142
10195,0.049044438,0,0.0,0.5928557
10196,0.0478142,0,0.0,0.41425142
10197,0.05624189,0,0.0,0.010413786
10198,0.03800293,0,0.0,0.2476069
10199,0.07425492,0,0.0,0.008528567
10200,-0.25726473,1,1.0,0.49892104
10201,0.073850624,0,0.0,0.05421435
10202,0.042745464,0,0.0,0.1316554
10203,-0.22241282,0,1.0,0.00798951
10204,0.053183213,0,0.0,0.003443907
10205,0.06908725,0,0.0,0.038014553
10206,0.0451751,1,0.0,0.99237967
10207,0.04359096,0,0.0,0.37472972
10208,0.049310043,0,0.0,0.32722208
10209,-0.24695072,0,1.0,0.030537656
10210,0.052767914,1,0.0,0.72421855
10211,0.054135554,0,0.0,0.38366044
10212,-0.26334655,0,1.0,0.0434433
10213,0.10862136,0,0.0,0.045608014
10214,0.047898486,0,0.0,0.5477207
10215,0.039444137,0,0.0,0.10008673
10216,0.043103535,0,0.0,0.3660268
10217,-0.22458343,0,1.0,0.01874009
10218,0.08022502,0,0.0,0.10923301
10219,0.053686373,0,0.0,0.0038451145
10220,0.047492705,0,0.0,0.0018029381
10221,0.04068224,0,0.0,0.2713189
10222,0.05512336,0,0.0,0.0037900638
10223,0.17381036,1,0.0,0.27842465
10224,0.08205566,0,0.0,0.16587932
10225,-0.20090133,0,1.0,0.007465773
10226,0.046039503,0,0.0,0.0015181872
10227,0.03881988,0,0.0,0.29466203
10228,0.038716342,0,0.0,0.048115585
10229,0.04244293,1,0.0,0.8732083
10230,-0.26830244,0,1.0,0.01640911
10231,-0.2131841,0,1.0,0.0146647915
10232,0.042803943,1,0.0,0.95709604
10233,-0.102458626,1,1.0,0.33316308
10234,0.05273518,1,0.0,0.2377657
10235,-0.25817457,0,1.0,0.06903152
10236,-0.24585962,0,1.0,0.08459144
10237,0.05001466,1,0.0,0.35285494
10238,0.0439018,0,0.0,0.12717232
10239,-0.22201632,0,1.0,0.009129398
10240,0.040907666,1,0.0,0.9445449
10241,0.04943902,1,0.0,0.99442625
10242,0.04068871,1,0.0,0.43876025
10243,0.050056946,1,0.0,0.984235
10244,0.049741052,0,0.0,0.45079044
10245,0.041951966,1,0.0,0.7433317
10246,0.05178872,0,0.0,0.48624226
10247,0.050300866,0,0.0,0.0023456586
10248,0.063797854,0,0.0,0.023643648
10249,0.088207506,0,0.0,0.13719863
10250,0.04305321,1,0.0,0.4684459
10251,0.12889938,1,0.0,0.3491745
10252,0.05383881,1,0.0,0.9202995
10253,0.044268485,1,0.0,0.6740197
10254,0.052211765,1,0.0,0.93220913
10255,0.09016771,0,0.0,0.26314077
10256,0.08554201,0,0.0,0.055064853
10257,0.076720014,0,0.0,0.18967186
10258,0.045893826,0,0.0,0.0013420908
10259,0.036600888,1,0.0,0.27069578
10260,0.04459363,1,0.0,0.2714912
10261,0.04305252,0,0.0,0.11906614
10262,0.046165843,1,0.0,0.28565824
10263,0.045019012,1,0.0,0.8104377
10264,-0.19987081,0,1.0,0.028133145
10265,0.05162475,0,0.0,0.0023764907
10266,0.05121891,0,0.0,0.43999588
10267,0.056279045,1,0.0,0.97032934
10268,0.05923266,0,0.0,0.004343551
10269,0.045949508,0,0.0,0.001454004
10270,0.078656726,1,0.0,0.4322743
10271,0.037399873,1,0.0,0.49022594
10272,0.062048107,0,0.0,0.013472971
10273,-0.2857976,0,1.0,0.042726673
10274,0.04986773,0,0.0,0.40759316
10275,-0.27656442,0,1.0,0.032048818
10276,0.052337766,1,0.0,0.9940105
10277,-0.25160208,0,1.0,0.01845538
10278,0.06619732,0,0.0,0.009977266
10279,0.07979243,0,0.0,0.20005178
10280,-0.25411284,0,1.0,0.016680613
10281,0.049460873,1,0.0,0.4246531
10282,0.03571888,0,0.0,0.0291871
10283,-0.25807798,0,1.0,0.24907748
10284,0.047822654,0,0.0,0.64678806
10285,-0.27741495,0,1.0,0.09874097
10286,0.07475462,1,0.0,0.2432843
10287,-0.30358654,0,1.0,0.21464497
10288,0.05286719,1,0.0,0.9826606
10289,0.036898267,0,0.0,0.03839351
10290,0.04007139,0,0.0,0.15006182
10291,-0.17264363,0,1.0,0.003117417
10292,0.0784456,0,0.0,0.07874146
10293,0.045520093,0,0.0,0.7997012
10294,-0.10102209,0,1.0,0.13195312
10295,-0.31902465,0,1.0,0.25755525
10296,-0.14814723,0,1.0,0.3851818
10297,-0.24489434,0,1.0,0.0143225705
10298,0.03471225,0,0.0,0.46134073
10299,0.04439684,0,0.0,0.21425836
10300,0.0489602,0,0.0,0.0019302013
10301,-0.27663392,0,1.0,0.03146451
10302,0.06549638,0,0.0,0.01682889
10303,-0.32143015,0,1.0,0.016811496
10304,0.048021864,0,0.0,0.7744568
10305,-0.1842773,0,1.0,0.0019351699
10306,0.039790366,1,0.0,0.30365232
10307,0.046136297,0,0.0,0.001502194
10308,0.043803968,1,0.0,0.9035162
10309,-0.21495758,0,1.0,0.013807443
10310,0.0446754,0,0.0,0.29122424
10311,0.04704628,1,0.0,0.38525355
10312,0.042668242,1,0.0,0.6089581
10313,-0.18940955,0,1.0,0.0022286663
10314,0.041736174,1,0.0,0.05599409
10315,0.0580246,0,0.0,0.008406182
10316,0.050832808,1,0.0,0.50076085
10317,0.03865456,0,0.0,0.13072087
10318,-0.20125684,0,1.0,0.0024947904
10319,-0.15496826,0,1.0,0.030295318
10320,0.0504531,0,0.0,0.0030143003
10321,0.0826127,0,0.0,0.11374701
10322,-0.32273385,0,1.0,0.25515008
10323,0.054062303,0,0.0,0.0040747463
10324,0.04553422,1,0.0,0.51700133
10325,-0.3123078,0,1.0,0.21889819
10326,0.050441135,1,0.0,0.15980895
10327,0.0480306,1,0.0,0.82909644
10328,-0.25510508,0,1.0,0.03826383
10329,0.046898745,0,0.0,0.36627814
10330,0.08831427,0,0.0,0.108039424
10331,-0.16372153,0,1.0,0.0015123953
10332,0.040684536,1,0.0,0.1899199
10333,0.044349916,1,0.0,0.98841023
10334,-0.28372806,1,1.0,0.05762117
10335,0.05307019,0,0.0,0.0026624773
10336,-0.2892477,0,1.0,0.090784244
10337,0.038152695,0,0.0,0.15591295
10338,-0.11467158,0,1.0,0.5015117
10339,0.05215105,1,0.0,0.5125514
10340,-0.110710226,1,1.0,0.72888064
10341,0.04994466,1,0.0,0.98420656
10342,-0.13781042,0,1.0,0.32153592
10343,-0.21232529,0,1.0,0.1756265
10344,0.049010143,1,0.0,0.34051824
10345,-0.18328251,0,1.0,0.0015605013
10346,0.05385925,1,0.0,0.9928047
10347,0.054474078,1,0.0,0.37205333
10348,-0.21601689,0,1.0,0.0022353258
10349,0.050199643,1,0.0,0.26166412
10350,0.0453545,0,0.0,0.08709785
10351,0.04873615,0,0.0,0.12671487
10352,0.07958496,0,0.0,0.18016353
10353,0.05015699,1,0.0,0.4659708
10354,0.05159488,1,0.0,0.97396004
10355,0.06338955,0,0.0,0.01292992
10356,-0.17349564,1,1.0,0.8590366
10357,0.05222191,1,0.0,0.97478515
10358,-0.22445904,1,1.0,0.24026679
10359,-0.28370437,0,1.0,0.06514347
10360,0.046859205,0,0.0,0.50364524
10361,0.042388972,0,0.0,0.33472523
10362,0.040879484,0,0.0,0.14413585
10363,-0.19866942,0,1.0,0.17786354
10364,0.090245314,1,0.0,0.11421717
10365,0.07025292,0,0.0,0.029949812
10366,-0.3146309,0,1.0,0.015747778
10367,-0.22037832,0,1.0,0.004112719
10368,-0.22245584,1,1.0,0.9541715
10369,0.04101845,0,0.0,0.26648578
10370,0.04280916,0,0.0,0.20972222
10371,0.047617327,0,0.0,0.9286707
10372,0.037471503,0,0.0,0.04940125
10373,0.04772318,0,0.0,0.29837996
10374,0.053047474,0,0.0,0.5050406
10375,0.08910029,1,0.0,0.12311736
10376,0.065263405,0,0.0,0.07924944
10377,0.05531243,1,0.0,0.2679414
10378,0.08477773,0,0.0,0.1389816
10379,0.074825995,0,0.0,0.24450487
10380,0.04520367,1,0.0,0.5704837
10381,0.06028812,0,0.0,0.006365835
10382,0.04535496,0,0.0,0.23307417
10383,0.05258905,0,0.0,0.693851
10384,-0.26229185,0,1.0,0.04863736
10385,-0.25026068,0,1.0,0.04287562
10386,0.06218268,0,0.0,0.017143898
10387,0.049668297,1,0.0,0.4225787
10388,0.07016915,0,0.0,0.029385827
10389,0.044381265,1,0.0,0.23325533
10390,0.08056316,0,0.0,0.031496566
10391,0.04579357,0,0.0,0.2303546
10392,0.071490414,0,0.0,0.025823306
10393,-0.1972597,0,1.0,0.007589996
10394,0.05274643,1,0.0,0.9841728
10395,0.04272351,1,0.0,0.27695584
10396,0.038087104,0,0.0,0.054155454
10397,0.04028749,0,0.0,0.52285594
10398,0.049966063,0,0.0,0.29951176
10399,-0.10011677,0,1.0,0.34954917
10400,0.03747618,0,0.0,0.038997553
10401,0.05889165,0,0.0,0.014083661
10402,-0.2146097,0,1.0,0.28136957
10403,0.04011375,1,0.0,0.2654726
10404,0.039061703,0,0.0,0.16852197
10405,0.052337624,0,0.0,0.0027543972
10406,0.11507917,0,0.0,0.37280226
10407,-0.09152193,0,1.0,0.23312162
10408,-0.25590554,0,1.0,0.039848857
10409,0.048992716,1,0.0,0.99116045
10410,-0.27848792,0,1.0,0.09484911
10411,-0.18071124,0,1.0,0.0013299044
10412,0.048835553,0,0.0,0.5067992
10413,0.041048225,0,0.0,0.20602335
10414,0.045209773,1,0.0,0.30883694
10415,-0.24727963,0,1.0,0.051767983
10416,-0.24607046,0,1.0,0.022530235
10417,0.047215622,0,0.0,0.4100794
10418,-0.18658394,0,1.0,0.0085744
10419,0.07999941,0,0.0,0.023590226
10420,0.047467947,1,0.0,0.4329316
10421,0.07710146,0,0.0,0.04340533
10422,0.07302997,0,0.0,0.004889796
10423,0.039305333,1,0.0,0.23930085
10424,0.06281615,0,0.0,0.028034812
10425,-0.1890026,0,1.0,0.011215936
10426,0.09173453,0,0.0,0.115276195
10427,-0.24706729,0,1.0,0.066648684
10428,-0.30061454,0,1.0,0.05379384
10429,-0.18148056,0,1.0,0.0013337751
10430,0.04444216,0,0.0,0.27125877
10431,0.04981566,0,0.0,0.83748776
10432,0.089879595,0,0.0,0.10865596
10433,-0.20616047,0,1.0,0.0032034318
10434,0.05218348,0,0.0,0.0020968216
10435,0.035703063,0,0.0,0.14884165
10436,0.08299206,1,0.0,0.11192731
10437,-0.20549472,0,1.0,0.010337056
10438,0.04838423,1,0.0,0.2833884
10439,-0.25359768,0,1.0,0.048603445
10440,0.036418263,0,0.0,0.028308865
10441,0.042960543,0,0.0,0.036474638
10442,0.051503982,0,0.0,0.1558854
10443,0.07627351,0,0.0,0.02906392
10444,0.038430847,0,0.0,0.17821965
10445,0.04573002,1,0.0,0.98438925
10446,0.044101115,0,0.0,0.4340216
10447,0.064983256,0,0.0,0.030366847
10448,0.050765134,0,0.0,0.0020400283
10449,0.05331011,0,0.0,0.008726349
10450,0.0509916,0,0.0,0.543829
10451,0.04945057,0,0.0,0.4593147
10452,-0.26284707,0,1.0,0.28536248
10453,0.055165466,1,0.0,0.4099534
10454,-0.181363,0,1.0,0.020011941
10455,-0.23168467,0,1.0,0.018378157
10456,-0.22900046,0,1.0,0.048380945
10457,-0.18853827,0,1.0,0.001570612
